Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Flow
Throughput,0.2972754113994418,catapult,Area,18252.389,catapult_asic_area
Throughput,0.3669221178451104,catapult,Area,16996.336,catapult_asic_area
Throughput,5.114592443701124,catapult,Area,10678.038,catapult_asic_area
Throughput,5.424405485158827,catapult,Area,7756.294,catapult_asic_area
Throughput,5.302311277485856,catapult,Area,6494.124,catapult_asic_area
Throughput,5.053210304506453,catapult,Area,5567.380,catapult_asic_area
Throughput,4.981965285665889,catapult,Area,5456.990,catapult_asic_area
Throughput,5.210178604922577,catapult,Area,5119.702,catapult_asic_area
Throughput,5.053082633060298,catapult,Area,10784.970,catapult_asic_area
Throughput,5.024873121953671,catapult,Area,7715.862,catapult_asic_area
Throughput,4.860220070764805,catapult,Area,6507.424,catapult_asic_area
Throughput,4.944571355109225,catapult,Area,5523.490,catapult_asic_area
Throughput,5.00265140524478,catapult,Area,5450.074,catapult_asic_area
Throughput,4.931647367486635,catapult,Area,5060.650,catapult_asic_area
Throughput,5.398314646167467,catapult,Area,11019.050,catapult_asic_area
Throughput,5.496438307976431,catapult,Area,8229.774,catapult_asic_area
Throughput,5.523275081192144,catapult,Area,6788.586,catapult_asic_area
Throughput,5.460840314107535,catapult,Area,5573.232,catapult_asic_area
Throughput,5.114592443701124,catapult,Area,5626.698,catapult_asic_area
Throughput,5.249481613690648,catapult,Area,5214.930,catapult_asic_area
Throughput,4.912653029141858,catapult,Area,10350.326,catapult_asic_area
Throughput,5.145594599183909,catapult,Area,7737.142,catapult_asic_area
Throughput,5.134234562640229,catapult,Area,6459.810,catapult_asic_area
Throughput,5.16033149969554,catapult,Area,5496.624,catapult_asic_area
Throughput,5.235355402101471,catapult,Area,5413.366,catapult_asic_area
Throughput,5.266678253358824,catapult,Area,5110.924,catapult_asic_area
Throughput,2.8319947438177557,catapult,Area,12886.902,catapult_asic_area
Throughput,2.8053402456916987,catapult,Area,9713.522,catapult_asic_area
Throughput,2.5594168624620566,catapult,Area,8371.552,catapult_asic_area
Throughput,2.318695409214959,catapult,Area,7521.150,catapult_asic_area
Throughput,2.2740089868835165,catapult,Area,7189.182,catapult_asic_area
Throughput,2.645572634196672,catapult,Area,6716.234,catapult_asic_area
Throughput,2.38650384346444,catapult,Area,9442.468,catapult_asic_area
Throughput,2.696602550446692,catapult,Area,8592.598,catapult_asic_area
Throughput,2.4657020840114017,catapult,Area,7688.198,catapult_asic_area
Throughput,2.7456083993652154,catapult,Area,7180.138,catapult_asic_area
Throughput,2.602953310826464,catapult,Area,6817.314,catapult_asic_area
Throughput,2.296986583301367,catapult,Area,10232.754,catapult_asic_area
Throughput,2.292105986980838,catapult,Area,8516.256,catapult_asic_area
Throughput,2.4021542519331334,catapult,Area,7885.836,catapult_asic_area
Throughput,2.3418435929501142,catapult,Area,7817.740,catapult_asic_area
Throughput,2.50278434758669,catapult,Area,7070.546,catapult_asic_area
Throughput,2.5105694975848323,catapult,Area,12977.608,catapult_asic_area
Throughput,2.3514307280264677,catapult,Area,10035.914,catapult_asic_area
Throughput,2.509737782596474,catapult,Area,8359.316,catapult_asic_area
Throughput,2.2770173804736653,catapult,Area,7488.166,catapult_asic_area
Throughput,2.3543593317386473,catapult,Area,7097.678,catapult_asic_area
Throughput,2.515989110799129,catapult,Area,6671.280,catapult_asic_area
Throughput,1.8273250884425345,catapult,Area,10574.564,catapult_asic_area
Throughput,1.8061691513533626,catapult,Area,8475.026,catapult_asic_area
Throughput,2.224327919319178,catapult,Area,7433.370,catapult_asic_area
Throughput,1.8426013108265724,catapult,Area,7497.742,catapult_asic_area
Throughput,2.085157846448976,catapult,Area,7317.394,catapult_asic_area
Throughput,1.8597177692313416,catapult,Area,10120.768,catapult_asic_area
Throughput,1.7893312911098862,catapult,Area,8161.412,catapult_asic_area
Throughput,2.1832154396995898,catapult,Area,7338.940,catapult_asic_area
Throughput,1.782998397084441,catapult,Area,7337.610,catapult_asic_area
Throughput,2.225372360430209,catapult,Area,7334.684,catapult_asic_area
Throughput,1.9292319148977215,catapult,Area,11240.628,catapult_asic_area
Throughput,2.268762095337921,catapult,Area,8760.444,catapult_asic_area
Throughput,1.9091802934410114,catapult,Area,7828.646,catapult_asic_area
Throughput,1.845835794447726,catapult,Area,7567.168,catapult_asic_area
Throughput,1.8760740523949964,catapult,Area,7780.766,catapult_asic_area
Throughput,1.8322870974007177,catapult,Area,10238.606,catapult_asic_area
Throughput,1.8149380289410018,catapult,Area,8452.150,catapult_asic_area
Throughput,2.2638980702532847,catapult,Area,7596.960,catapult_asic_area
Throughput,2.256363509186784,catapult,Area,7759.220,catapult_asic_area
Throughput,2.2088854626621046,catapult,Area,7532.854,catapult_asic_area
Throughput,1.3346608760180125,catapult,Area,13739.166,catapult_asic_area
Throughput,1.2589479727160795,catapult,Area,11148.060,catapult_asic_area
Throughput,1.2459460031921137,catapult,Area,10048.682,catapult_asic_area
Throughput,1.1917417066694633,catapult,Area,10068.898,catapult_asic_area
Throughput,1.1923129201412652,catapult,Area,9269.568,catapult_asic_area
Throughput,1.3350029770566387,catapult,Area,13251.854,catapult_asic_area
Throughput,1.2831979345646045,catapult,Area,11478.698,catapult_asic_area
Throughput,1.288737848813008,catapult,Area,10101.882,catapult_asic_area
Throughput,1.4056493045550065,catapult,Area,9733.738,catapult_asic_area
Throughput,1.2012632484320511,catapult,Area,9151.996,catapult_asic_area
Throughput,1.372544175334283,catapult,Area,13791.568,catapult_asic_area
Throughput,1.2638118841286712,catapult,Area,12118.694,catapult_asic_area
Throughput,1.3244647175843882,catapult,Area,10546.102,catapult_asic_area
Throughput,1.3091764102120995,catapult,Area,9983.778,catapult_asic_area
Throughput,1.2465781429974718,catapult,Area,9305.212,catapult_asic_area
Throughput,1.3594178429029553,catapult,Area,13289.094,catapult_asic_area
Throughput,1.2510180159104471,catapult,Area,10745.336,catapult_asic_area
Throughput,1.2546154164633143,catapult,Area,10018.624,catapult_asic_area
Throughput,1.352769931712174,catapult,Area,9664.578,catapult_asic_area
Throughput,1.179920119407916,catapult,Area,8854.342,catapult_asic_area
Throughput,2.256129339382768,catapult,Area,13002.878,catapult_asic_area
Throughput,2.2719166115726885,catapult,Area,10183.012,catapult_asic_area
Throughput,2.269570506477354,catapult,Area,8708.840,catapult_asic_area
Throughput,2.256388965355404,catapult,Area,8037.456,catapult_asic_area
Throughput,2.2515118902342923,catapult,Area,8165.136,catapult_asic_area
Throughput,2.8457679162433585,catapult,Area,7563.178,catapult_asic_area
Throughput,2.3195613245622986,catapult,Area,10065.174,catapult_asic_area
Throughput,2.339558899565076,catapult,Area,8489.922,catapult_asic_area
Throughput,2.3133314980903448,catapult,Area,7756.560,catapult_asic_area
Throughput,2.4549395839368393,catapult,Area,7884.240,catapult_asic_area
Throughput,2.815315315315315,catapult,Area,7458.374,catapult_asic_area
Throughput,2.2196917736003177,catapult,Area,10373.202,catapult_asic_area
Throughput,2.251476405653007,catapult,Area,8798.748,catapult_asic_area
Throughput,2.314868399731475,catapult,Area,7845.404,catapult_asic_area
Throughput,2.267707393179643,catapult,Area,7959.518,catapult_asic_area
Throughput,2.878957126570471,catapult,Area,7608.132,catapult_asic_area
Throughput,2.2375819794097707,catapult,Area,10470.026,catapult_asic_area
Throughput,2.2252683673651044,catapult,Area,8890.252,catapult_asic_area
Throughput,2.1797367313975817,catapult,Area,8297.604,catapult_asic_area
Throughput,2.278755617132596,catapult,Area,8376.872,catapult_asic_area
Throughput,2.7699986981006117,catapult,Area,7865.088,catapult_asic_area
Throughput,1.34151298517494,catapult,Area,13933.878,catapult_asic_area
Throughput,1.5331591664520243,catapult,Area,11871.048,catapult_asic_area
Throughput,1.5028644596601122,catapult,Area,10805.984,catapult_asic_area
Throughput,1.5815102473956482,catapult,Area,10301.382,catapult_asic_area
Throughput,1.1788296343624123,catapult,Area,11197.270,catapult_asic_area
Throughput,1.3182924948289976,catapult,Area,14743.582,catapult_asic_area
Throughput,1.4810777506575985,catapult,Area,11960.956,catapult_asic_area
Throughput,1.537739983546182,catapult,Area,10841.362,catapult_asic_area
Throughput,1.535032511988604,catapult,Area,10256.694,catapult_asic_area
Throughput,1.1654767149407124,catapult,Area,10711.820,catapult_asic_area
Throughput,1.2262235258340772,catapult,Area,14299.894,catapult_asic_area
Throughput,1.329799612496393,catapult,Area,11983.300,catapult_asic_area
Throughput,1.5652048696653906,catapult,Area,10769.010,catapult_asic_area
Throughput,1.5877854838299925,catapult,Area,10410.442,catapult_asic_area
Throughput,1.250667543801504,catapult,Area,10980.746,catapult_asic_area
Throughput,1.3364159995723468,catapult,Area,14227.276,catapult_asic_area
Throughput,1.5264565448350815,catapult,Area,12141.836,catapult_asic_area
Throughput,1.5227676606786367,catapult,Area,10788.694,catapult_asic_area
Throughput,1.538473372872099,catapult,Area,10559.668,catapult_asic_area
Throughput,1.133099537128839,catapult,Area,11312.714,catapult_asic_area
Throughput,1.2378045308597048,catapult,Area,12902.064,catapult_asic_area
Throughput,1.244090569793481,catapult,Area,11946.858,catapult_asic_area
Throughput,1.192927372195726,catapult,Area,12028.254,catapult_asic_area
Throughput,1.0902711831513852,catapult,Area,11153.380,catapult_asic_area
Throughput,1.1975933164712196,catapult,Area,13240.150,catapult_asic_area
Throughput,1.0528975741239892,catapult,Area,12552.540,catapult_asic_area
Throughput,1.0181339843960786,catapult,Area,11721.556,catapult_asic_area
Throughput,1.0723584594069429,catapult,Area,11270.686,catapult_asic_area
Throughput,1.2463808216890204,catapult,Area,13676.390,catapult_asic_area
Throughput,1.2584742509875877,catapult,Area,12199.026,catapult_asic_area
Throughput,1.0940811304921505,catapult,Area,12112.310,catapult_asic_area
Throughput,1.2274728053399977,catapult,Area,11425.764,catapult_asic_area
Throughput,1.2123093037465207,catapult,Area,13068.314,catapult_asic_area
Throughput,1.2441184301216002,catapult,Area,11985.960,catapult_asic_area
Throughput,1.0229122106053492,catapult,Area,11698.148,catapult_asic_area
Throughput,0.9001378110988792,catapult,Area,11562.488,catapult_asic_area
Throughput,0.8219696035640601,catapult,Area,16870.518,catapult_asic_area
Throughput,0.7761853903281091,catapult,Area,15304.576,catapult_asic_area
Throughput,0.8322216239473437,catapult,Area,14402.038,catapult_asic_area
Throughput,0.8263807169017995,catapult,Area,13464.654,catapult_asic_area
Throughput,0.7584893925258455,catapult,Area,16609.039,catapult_asic_area
Throughput,0.8264585754168244,catapult,Area,15271.592,catapult_asic_area
Throughput,0.8205996778325665,catapult,Area,14426.510,catapult_asic_area
Throughput,0.7915882664454442,catapult,Area,13783.322,catapult_asic_area
Throughput,0.5757907622433269,catapult,Area,16697.352,catapult_asic_area
Throughput,0.5735780140664273,catapult,Area,15687.084,catapult_asic_area
Throughput,0.6782392366824335,catapult,Area,15131.676,catapult_asic_area
Throughput,0.7299397945657442,catapult,Area,13805.400,catapult_asic_area
Throughput,0.7882407097949944,catapult,Area,16441.461,catapult_asic_area
Throughput,0.7746767467604955,catapult,Area,15473.220,catapult_asic_area
Throughput,0.8258852250785004,catapult,Area,14676.284,catapult_asic_area
Throughput,0.8357242009849846,catapult,Area,13475.028,catapult_asic_area
Throughput,1.4134555312755306,catapult,Area,10639.468,catapult_asic_area
Throughput,1.390977286731885,catapult,Area,9196.684,catapult_asic_area
Throughput,1.407279292870301,catapult,Area,8141.994,catapult_asic_area
Throughput,1.4457928872773118,catapult,Area,8664.684,catapult_asic_area
Throughput,1.472717177920435,catapult,Area,7861.364,catapult_asic_area
Throughput,1.7108493511603835,catapult,Area,10914.512,catapult_asic_area
Throughput,1.64542423973173,catapult,Area,9301.488,catapult_asic_area
Throughput,1.6571903001337351,catapult,Area,8555.624,catapult_asic_area
Throughput,1.7044457057342666,catapult,Area,9134.706,catapult_asic_area
Throughput,1.381308955992878,catapult,Area,8300.796,catapult_asic_area
Throughput,1.5371395984069085,catapult,Area,10990.322,catapult_asic_area
Throughput,1.5287784906981474,catapult,Area,9543.548,catapult_asic_area
Throughput,1.5425243101831285,catapult,Area,8548.974,catapult_asic_area
Throughput,1.5303717579074307,catapult,Area,8744.750,catapult_asic_area
Throughput,1.5694620354980924,catapult,Area,8154.762,catapult_asic_area
Throughput,1.4528253093791497,catapult,Area,10824.338,catapult_asic_area
Throughput,1.4603742062866187,catapult,Area,9062.620,catapult_asic_area
Throughput,1.4796751817041123,catapult,Area,8137.206,catapult_asic_area
Throughput,1.4763677809306432,catapult,Area,8221.794,catapult_asic_area
Throughput,1.4688170147762991,catapult,Area,7667.716,catapult_asic_area
Throughput,0.8056686848667223,catapult,Area,12481.518,catapult_asic_area
Throughput,0.9424253504879879,catapult,Area,11438.000,catapult_asic_area
Throughput,0.9720052760446383,catapult,Area,11303.936,catapult_asic_area
Throughput,0.8750016406280762,catapult,Area,10502.212,catapult_asic_area
Throughput,0.9257716306541504,catapult,Area,11786.726,catapult_asic_area
Throughput,0.9109293301025707,catapult,Area,10577.756,catapult_asic_area
Throughput,0.9154541476481067,catapult,Area,10846.948,catapult_asic_area
Throughput,0.8686120101245416,catapult,Area,10173.436,catapult_asic_area
Throughput,0.9316200220048649,catapult,Area,12575.948,catapult_asic_area
Throughput,1.0349631242638824,catapult,Area,11662.504,catapult_asic_area
Throughput,0.8842053513876277,catapult,Area,11359.796,catapult_asic_area
Throughput,0.8770606540065885,catapult,Area,10552.220,catapult_asic_area
Throughput,0.9612593266186165,catapult,Area,12137.048,catapult_asic_area
Throughput,0.9390438467743374,catapult,Area,10700.648,catapult_asic_area
Throughput,0.8811263614503693,catapult,Area,10725.120,catapult_asic_area
Throughput,0.9373239588439796,catapult,Area,10462.578,catapult_asic_area
Throughput,0.6166049239602808,catapult,Area,12691.392,catapult_asic_area
Throughput,0.6188114982602114,catapult,Area,12741.932,catapult_asic_area
Throughput,0.6157009909707449,catapult,Area,11762.786,catapult_asic_area
Throughput,0.6315068891086533,catapult,Area,11621.806,catapult_asic_area
Throughput,0.6243764040664386,catapult,Area,13614.146,catapult_asic_area
Throughput,0.6289181601376577,catapult,Area,11733.260,catapult_asic_area
Throughput,0.6402868485081316,catapult,Area,11968.936,catapult_asic_area
Throughput,0.654688057507799,catapult,Area,11099.116,catapult_asic_area
Throughput,0.6233986447313464,catapult,Area,13148.646,catapult_asic_area
Throughput,0.6628218580089759,catapult,Area,12309.416,catapult_asic_area
Throughput,0.6464976635574439,catapult,Area,11620.210,catapult_asic_area
Throughput,0.6634951598028093,catapult,Area,11401.558,catapult_asic_area
Throughput,0.622218682489273,catapult,Area,12610.262,catapult_asic_area
Throughput,0.6374640151563444,catapult,Area,11701.074,catapult_asic_area
Throughput,0.62753130439912,catapult,Area,11360.062,catapult_asic_area
Throughput,0.6153812071194683,catapult,Area,10988.194,catapult_asic_area
Throughput,0.40580841703470105,catapult,Area,16771.566,catapult_asic_area
Throughput,0.42794497825825534,catapult,Area,15395.282,catapult_asic_area
Throughput,0.4159607466162633,catapult,Area,14223.552,catapult_asic_area
Throughput,0.3979686090320568,catapult,Area,16212.700,catapult_asic_area
Throughput,0.39709106966009794,catapult,Area,15238.608,catapult_asic_area
Throughput,0.5010760608406553,catapult,Area,15216.264,catapult_asic_area
Throughput,0.42337181783157424,catapult,Area,16923.719,catapult_asic_area
Throughput,0.4330190913787198,catapult,Area,15662.612,catapult_asic_area
