Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,4.08060001142568,catapult,Area,12224.562,FF,297,catapult_asic_latency
Throughput,4.422469683970316,catapult,Area,11439.064,FF,300,catapult_asic_latency
Throughput,4.561045026636503,catapult,Area,11628.722,FF,301,catapult_asic_latency
Throughput,4.63068010798746,catapult,Area,11006.282,FF,302,catapult_asic_latency
Throughput,2.8575919072997187,catapult,Area,7023.996,FF,398,catapult_asic_latency
Throughput,3.45915430595528,catapult,Area,7704.956,FF,395,catapult_asic_latency
Throughput,5.091312693151675,catapult,Area,5720.064,FF,301,catapult_asic_latency
Throughput,5.338116285525164,catapult,Area,5593.182,FF,302,catapult_asic_latency
Throughput,5.6668140038307655,catapult,Area,5557.538,FF,298,catapult_asic_latency
Throughput,5.678204778777142,catapult,Area,5566.848,FF,299,catapult_asic_latency
Throughput,3.968427193250499,catapult,Area,7893.284,FF,413,catapult_asic_latency
Throughput,3.0988918362793467,catapult,Area,8938.930,FF,388,catapult_asic_latency
Throughput,3.851115860820673,catapult,Area,7409.962,FF,416,catapult_asic_latency
Throughput,3.354736552538529,catapult,Area,8863.652,FF,392,catapult_asic_latency
Throughput,3.142904735414565,catapult,Area,9996.812,FF,406,catapult_asic_latency
Throughput,3.5160507717731444,catapult,Area,11767.574,FF,357,catapult_asic_latency
Throughput,3.6112033974201565,catapult,Area,8289.092,FF,417,catapult_asic_latency
Throughput,3.251260676327246,catapult,Area,10504.340,FF,393,catapult_asic_latency
Throughput,3.285075573163561,catapult,Area,9715.916,FF,415,catapult_asic_latency
Throughput,2.9949804128281,catapult,Area,10935.260,FF,391,catapult_asic_latency
Throughput,3.5742624509432477,catapult,Area,8529.556,FF,417,catapult_asic_latency
Throughput,3.3114775812967743,catapult,Area,10276.112,FF,393,catapult_asic_latency
Throughput,3.1089210489499615,catapult,Area,13429.542,FF,399,catapult_asic_latency
Throughput,3.468272245498183,catapult,Area,15435.182,FF,357,catapult_asic_latency
