Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,0.0037961904317931248,catapult,Area,25457.797,FF,937,catapult_asic_area
Throughput,0.0032809902952637975,catapult,Area,25299.793,FF,990,catapult_asic_area
Throughput,28571.428571428572,catapult,Area,19774.705,FF,1768,catapult_asic_area
Throughput,28571.428571428572,catapult,Area,21305.270,FF,1781,catapult_asic_area
Throughput,27777.777777777777,catapult,Area,17192.111,FF,1385,catapult_asic_area
Throughput,30303.0303030303,catapult,Area,13778.800,FF,849,catapult_asic_area
Throughput,27027.027027027027,catapult,Area,15133.006,FF,1331,catapult_asic_area
Throughput,29411.764705882353,catapult,Area,15399.804,FF,1378,catapult_asic_area
Throughput,29411.764705882353,catapult,Area,19835.354,FF,1777,catapult_asic_area
Throughput,27777.777777777777,catapult,Area,14145.880,FF,1224,catapult_asic_area
Throughput,20000.0,catapult,Area,15840.034,FF,859,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,18514.398,FF,1355,catapult_asic_area
Throughput,17857.14285714286,catapult,Area,17057.250,FF,1397,catapult_asic_area
Throughput,18518.51851851852,catapult,Area,19739.062,FF,1541,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,23306.121,FF,1878,catapult_asic_area
Throughput,20408.163265306124,catapult,Area,15503.012,FF,841,catapult_asic_area
Throughput,18518.51851851852,catapult,Area,16298.086,FF,1353,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,16504.768,FF,1392,catapult_asic_area
Throughput,18867.924528301886,catapult,Area,19378.898,FF,1538,catapult_asic_area
Throughput,18867.924528301886,catapult,Area,22061.773,FF,1876,catapult_asic_area
Throughput,16129.032258064515,catapult,Area,18973.514,FF,1291,catapult_asic_area
Throughput,17543.859649122805,catapult,Area,17678.893,FF,1400,catapult_asic_area
Throughput,17241.379310344826,catapult,Area,20196.848,FF,1541,catapult_asic_area
Throughput,20833.333333333332,catapult,Area,24896.803,FF,1941,catapult_asic_area
Throughput,20833.333333333332,catapult,Area,15866.368,FF,833,catapult_asic_area
Throughput,18518.51851851852,catapult,Area,17100.607,FF,1349,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,16338.518,FF,1395,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,19391.932,FF,1538,catapult_asic_area
Throughput,19230.76923076923,catapult,Area,23052.092,FF,1874,catapult_asic_area
Throughput,14705.882352941177,catapult,Area,18656.441,FF,1025,catapult_asic_area
Throughput,13333.333333333334,catapult,Area,20577.494,FF,1420,catapult_asic_area
Throughput,14084.507042253521,catapult,Area,22165.514,FF,1845,catapult_asic_area
Throughput,14492.753623188406,catapult,Area,24649.953,FF,1862,catapult_asic_area
Throughput,17241.379310344826,catapult,Area,22283.617,FF,1891,catapult_asic_area
Throughput,12820.51282051282,catapult,Area,17385.494,FF,1007,catapult_asic_area
Throughput,12987.012987012988,catapult,Area,20184.611,FF,1418,catapult_asic_area
Throughput,11904.761904761905,catapult,Area,22030.652,FF,1840,catapult_asic_area
Throughput,13157.894736842105,catapult,Area,24286.863,FF,1859,catapult_asic_area
Throughput,17543.859649122805,catapult,Area,21439.334,FF,1889,catapult_asic_area
Throughput,12987.012987012988,catapult,Area,21075.180,FF,1357,catapult_asic_area
Throughput,13513.513513513513,catapult,Area,22797.797,FF,1849,catapult_asic_area
Throughput,14084.507042253521,catapult,Area,25016.768,FF,1864,catapult_asic_area
Throughput,17241.379310344826,catapult,Area,23673.201,FF,1922,catapult_asic_area
Throughput,13888.888888888889,catapult,Area,18510.408,FF,999,catapult_asic_area
Throughput,13513.513513513513,catapult,Area,19475.723,FF,1414,catapult_asic_area
Throughput,12658.227848101267,catapult,Area,18265.422,FF,1459,catapult_asic_area
Throughput,13157.894736842105,catapult,Area,24388.742,FF,1859,catapult_asic_area
Throughput,17241.379310344826,catapult,Area,21561.428,FF,1889,catapult_asic_area
Throughput,83333.33333333333,catapult,Area,11724.216,FF,801,catapult_asic_area
Throughput,58823.529411764706,catapult,Area,14900.256,FF,1294,catapult_asic_area
Throughput,66666.66666666667,catapult,Area,14227.808,FF,1341,catapult_asic_area
Throughput,66666.66666666667,catapult,Area,17025.861,FF,1479,catapult_asic_area
Throughput,99999.99999999999,catapult,Area,11538.548,FF,1151,catapult_asic_area
Throughput,83333.33333333333,catapult,Area,11690.168,FF,784,catapult_asic_area
Throughput,62500.0,catapult,Area,13432.468,FF,1293,catapult_asic_area
Throughput,62500.0,catapult,Area,14078.848,FF,1337,catapult_asic_area
Throughput,62500.0,catapult,Area,16738.582,FF,1477,catapult_asic_area
Throughput,99999.99999999999,catapult,Area,11023.040,FF,1150,catapult_asic_area
Throughput,76923.07692307692,catapult,Area,11331.866,FF,802,catapult_asic_area
Throughput,62500.0,catapult,Area,15315.748,FF,1231,catapult_asic_area
Throughput,58823.529411764706,catapult,Area,14743.848,FF,1344,catapult_asic_area
Throughput,58823.529411764706,catapult,Area,17885.840,FF,1480,catapult_asic_area
Throughput,99999.99999999999,catapult,Area,13879.082,FF,1375,catapult_asic_area
Throughput,62500.0,catapult,Area,13472.634,FF,1289,catapult_asic_area
Throughput,62500.0,catapult,Area,13993.728,FF,1340,catapult_asic_area
Throughput,62500.0,catapult,Area,16368.842,FF,1477,catapult_asic_area
Throughput,99999.99999999999,catapult,Area,11267.228,FF,1150,catapult_asic_area
Throughput,38461.53846153846,catapult,Area,14565.096,FF,873,catapult_asic_area
Throughput,31250.0,catapult,Area,17322.984,FF,1334,catapult_asic_area
Throughput,38461.53846153846,catapult,Area,19028.045,FF,1762,catapult_asic_area
Throughput,38461.53846153846,catapult,Area,20515.250,FF,1776,catapult_asic_area
Throughput,34482.75862068965,catapult,Area,15427.734,FF,1224,catapult_asic_area
Throughput,40000.0,catapult,Area,14694.904,FF,856,catapult_asic_area
Throughput,32258.06451612903,catapult,Area,16061.612,FF,1333,catapult_asic_area
Throughput,40000.0,catapult,Area,18705.918,FF,1758,catapult_asic_area
Throughput,40000.0,catapult,Area,21455.295,FF,1774,catapult_asic_area
Throughput,37037.03703703704,catapult,Area,13792.100,FF,1223,catapult_asic_area
Throughput,35714.28571428572,catapult,Area,14707.140,FF,874,catapult_asic_area
Throughput,30303.0303030303,catapult,Area,18219.670,FF,1271,catapult_asic_area
Throughput,34482.75862068965,catapult,Area,19770.982,FF,1765,catapult_asic_area
Throughput,35714.28571428572,catapult,Area,21511.951,FF,1777,catapult_asic_area
Throughput,34482.75862068965,catapult,Area,16794.707,FF,1384,catapult_asic_area
Throughput,35714.28571428572,catapult,Area,14584.248,FF,848,catapult_asic_area
Throughput,33333.333333333336,catapult,Area,16243.024,FF,1329,catapult_asic_area
Throughput,41666.666666666664,catapult,Area,15347.136,FF,1377,catapult_asic_area
Throughput,40000.0,catapult,Area,20897.492,FF,1774,catapult_asic_area
Throughput,37037.03703703704,catapult,Area,13668.410,FF,1223,catapult_asic_area
Throughput,22727.272727272728,catapult,Area,19977.398,FF,1356,catapult_asic_area
Throughput,23255.81395348837,catapult,Area,19189.506,FF,1400,catapult_asic_area
Throughput,22222.222222222223,catapult,Area,21656.391,FF,1540,catapult_asic_area
Throughput,25641.02564102564,catapult,Area,23443.910,FF,1844,catapult_asic_area
Throughput,24999.999999999996,catapult,Area,17734.221,FF,1355,catapult_asic_area
Throughput,23809.52380952381,catapult,Area,18267.283,FF,1396,catapult_asic_area
Throughput,23255.81395348837,catapult,Area,21506.365,FF,1539,catapult_asic_area
Throughput,27027.027027027027,catapult,Area,22919.357,FF,1843,catapult_asic_area
Throughput,20833.333333333332,catapult,Area,20227.172,FF,1293,catapult_asic_area
Throughput,21739.130434782608,catapult,Area,19351.500,FF,1403,catapult_asic_area
Throughput,24999.999999999996,catapult,Area,25297.664,FF,1940,catapult_asic_area
Throughput,24999.999999999996,catapult,Area,18001.551,FF,1351,catapult_asic_area
Throughput,24999.999999999996,catapult,Area,17453.590,FF,1399,catapult_asic_area
Throughput,22727.272727272728,catapult,Area,20906.803,FF,1539,catapult_asic_area
Throughput,27777.777777777777,catapult,Area,22853.922,FF,1843,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,21264.039,FF,1414,catapult_asic_area
Throughput,17241.379310344826,catapult,Area,19703.418,FF,1456,catapult_asic_area
Throughput,16949.15254237288,catapult,Area,25927.553,FF,1859,catapult_asic_area
Throughput,23809.52380952381,catapult,Area,22273.510,FF,1886,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,20072.094,FF,1413,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,18969.523,FF,1452,catapult_asic_area
Throughput,17241.379310344826,catapult,Area,25457.529,FF,1857,catapult_asic_area
Throughput,23255.81395348837,catapult,Area,21258.453,FF,1885,catapult_asic_area
Throughput,15625.0,catapult,Area,22118.166,FF,1351,catapult_asic_area
Throughput,17857.14285714286,catapult,Area,19580.793,FF,1459,catapult_asic_area
Throughput,16949.15254237288,catapult,Area,26036.346,FF,1860,catapult_asic_area
Throughput,23255.81395348837,catapult,Area,23734.115,FF,1918,catapult_asic_area
Throughput,16949.15254237288,catapult,Area,20469.232,FF,1409,catapult_asic_area
Throughput,18181.81818181818,catapult,Area,18191.475,FF,1455,catapult_asic_area
Throughput,16666.666666666668,catapult,Area,24840.145,FF,1857,catapult_asic_area
Throughput,23255.81395348837,catapult,Area,21584.836,FF,1885,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,23002.883,FF,507,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,19475.189,FF,442,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,17691.129,FF,408,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,16543.338,FF,378,catapult_asic_area
Throughput,124.82836100362002,catapult,Area,16020.648,FF,368,catapult_asic_area
Throughput,124.82836100362002,catapult,Area,15959.734,FF,374,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,15767.948,FF,366,catapult_asic_area
Throughput,124.84394506866417,catapult,Area,23071.510,FF,499,catapult_asic_area
Throughput,124.84394506866417,catapult,Area,19514.824,FF,435,catapult_asic_area
Throughput,124.78163214374844,catapult,Area,17663.730,FF,399,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,16520.729,FF,373,catapult_asic_area
Throughput,124.82836100362002,catapult,Area,16024.106,FF,364,catapult_asic_area
Throughput,124.82836100362002,catapult,Area,15963.724,FF,365,catapult_asic_area
Throughput,124.57954403886883,catapult,Area,15750.658,FF,357,catapult_asic_area
Throughput,124.92192379762649,catapult,Area,27224.834,FF,507,catapult_asic_area
Throughput,124.90632025980516,catapult,Area,19699.693,FF,442,catapult_asic_area
Throughput,124.90632025980516,catapult,Area,17798.857,FF,408,catapult_asic_area
Throughput,124.65719272001995,catapult,Area,16672.881,FF,378,catapult_asic_area
Throughput,124.92192379762649,catapult,Area,16165.884,FF,368,catapult_asic_area
Throughput,124.92192379762649,catapult,Area,16121.196,FF,374,catapult_asic_area
Throughput,124.92192379762649,catapult,Area,15929.676,FF,366,catapult_asic_area
Throughput,125.14078338130398,catapult,Area,29937.502,FF,625,catapult_asic_area
Throughput,124.95314257153568,catapult,Area,19552.064,FF,441,catapult_asic_area
Throughput,124.95314257153568,catapult,Area,17708.684,FF,405,catapult_asic_area
Throughput,124.68827930174565,catapult,Area,16554.244,FF,379,catapult_asic_area
Throughput,124.95314257153568,catapult,Area,16121.994,FF,370,catapult_asic_area
Throughput,124.95314257153568,catapult,Area,16008.944,FF,371,catapult_asic_area
Throughput,124.95314257153568,catapult,Area,15836.576,FF,364,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,26146.203,FF,572,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,21503.439,FF,508,catapult_asic_area
Throughput,62.95247088448222,catapult,Area,19057.037,FF,472,catapult_asic_area
Throughput,62.95247088448222,catapult,Area,17595.900,FF,449,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,17086.510,FF,442,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,16817.318,FF,440,catapult_asic_area
Throughput,71.83391997701315,catapult,Area,16570.471,FF,430,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,26117.477,FF,563,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,21454.230,FF,499,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,18993.730,FF,463,catapult_asic_area
Throughput,63.08750236578134,catapult,Area,17532.061,FF,440,catapult_asic_area
Throughput,63.08352258390108,catapult,Area,17084.648,FF,433,catapult_asic_area
Throughput,63.08750236578134,catapult,Area,16808.539,FF,431,catapult_asic_area
Throughput,71.98387561186294,catapult,Area,16519.133,FF,421,catapult_asic_area
Throughput,63.07556452630251,catapult,Area,30097.367,FF,580,catapult_asic_area
Throughput,63.10342651605982,catapult,Area,21768.109,FF,516,catapult_asic_area
Throughput,63.10342651605982,catapult,Area,19300.162,FF,480,catapult_asic_area
Throughput,63.10342651605982,catapult,Area,17701.236,FF,447,catapult_asic_area
Throughput,63.10342651605982,catapult,Area,17271.381,FF,439,catapult_asic_area
Throughput,63.10342651605982,catapult,Area,17006.178,FF,448,catapult_asic_area
Throughput,72.00979333189314,catapult,Area,16772.896,FF,431,catapult_asic_area
Throughput,63.12732782021337,catapult,Area,25917.443,FF,564,catapult_asic_area
Throughput,63.11537490532694,catapult,Area,21323.357,FF,510,catapult_asic_area
Throughput,63.11537490532694,catapult,Area,18926.166,FF,473,catapult_asic_area
Throughput,63.11537490532694,catapult,Area,17703.631,FF,446,catapult_asic_area
Throughput,63.11537490532694,catapult,Area,16974.789,FF,439,catapult_asic_area
Throughput,63.11537490532694,catapult,Area,16682.189,FF,437,catapult_asic_area
Throughput,72.02535292422932,catapult,Area,16527.645,FF,421,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,26644.156,FF,590,catapult_asic_area
Throughput,42.208340368056724,catapult,Area,20654.900,FF,524,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,18688.361,FF,490,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,17785.824,FF,460,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,16988.889,FF,450,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,16857.219,FF,456,catapult_asic_area
Throughput,45.91579044033243,catapult,Area,16863.070,FF,448,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,26612.236,FF,582,catapult_asic_area
Throughput,42.208340368056724,catapult,Area,20697.727,FF,517,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,18726.400,FF,481,catapult_asic_area
Throughput,42.18697266284172,catapult,Area,17757.629,FF,455,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,17029.586,FF,446,catapult_asic_area
Throughput,42.204777580822146,catapult,Area,16796.570,FF,447,catapult_asic_area
Throughput,46.012975659135876,catapult,Area,16786.729,FF,439,catapult_asic_area
Throughput,42.21546774738264,catapult,Area,20819.021,FF,524,catapult_asic_area
Throughput,42.213685676896446,catapult,Area,18813.115,FF,487,catapult_asic_area
Throughput,42.213685676896446,catapult,Area,17829.447,FF,460,catapult_asic_area
Throughput,42.213685676896446,catapult,Area,17142.637,FF,450,catapult_asic_area
Throughput,42.213685676896446,catapult,Area,16941.807,FF,456,catapult_asic_area
Throughput,46.02356406480118,catapult,Area,16976.918,FF,448,catapult_asic_area
Throughput,42.21903233977878,catapult,Area,20723.527,FF,523,catapult_asic_area
Throughput,42.21903233977878,catapult,Area,18705.652,FF,487,catapult_asic_area
Throughput,42.21903233977878,catapult,Area,17736.082,FF,461,catapult_asic_area
Throughput,42.21903233977878,catapult,Area,17075.869,FF,452,catapult_asic_area
Throughput,42.21903233977878,catapult,Area,16819.713,FF,453,catapult_asic_area
Throughput,46.027800791678175,catapult,Area,16920.260,FF,439,catapult_asic_area
Throughput,31.696725728232273,catapult,Area,23213.820,FF,658,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,20274.785,FF,621,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,18955.691,FF,605,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,18730.656,FF,595,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,18344.689,FF,585,catapult_asic_area
Throughput,33.81462820816285,catapult,Area,18327.666,FF,583,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,23095.982,FF,649,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,20112.793,FF,612,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,18933.881,FF,596,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,18698.736,FF,586,catapult_asic_area
Throughput,31.710797526557794,catapult,Area,18380.600,FF,576,catapult_asic_area
Throughput,33.8123415046492,catapult,Area,18250.793,FF,574,catapult_asic_area
Throughput,31.71582619727244,catapult,Area,23506.951,FF,666,catapult_asic_area
Throughput,31.71582619727244,catapult,Area,20423.480,FF,629,catapult_asic_area
Throughput,31.71582619727244,catapult,Area,19094.277,FF,596,catapult_asic_area
Throughput,31.71582619727244,catapult,Area,18899.832,FF,587,catapult_asic_area
Throughput,31.71582619727244,catapult,Area,18570.789,FF,593,catapult_asic_area
Throughput,33.81805884342239,catapult,Area,18379.270,FF,584,catapult_asic_area
Throughput,31.718844165318615,catapult,Area,23243.346,FF,662,catapult_asic_area
Throughput,31.718844165318615,catapult,Area,20213.340,FF,625,catapult_asic_area
Throughput,31.718844165318615,catapult,Area,18956.225,FF,602,catapult_asic_area
Throughput,31.718844165318615,catapult,Area,18720.549,FF,592,catapult_asic_area
Throughput,31.718844165318615,catapult,Area,18470.508,FF,589,catapult_asic_area
Throughput,33.821490174857104,catapult,Area,18352.139,FF,574,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,25857.328,FF,671,catapult_asic_area
Throughput,62.877263581488926,catapult,Area,21596.539,FF,601,catapult_asic_area
Throughput,62.73919317397579,catapult,Area,19575.738,FF,566,catapult_asic_area
Throughput,62.73919317397579,catapult,Area,18375.014,FF,541,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,17819.605,FF,531,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,17691.926,FF,536,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,17521.951,FF,528,catapult_asic_area
Throughput,62.73919317397579,catapult,Area,25513.922,FF,671,catapult_asic_area
Throughput,62.877263581488926,catapult,Area,21593.348,FF,601,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,19530.252,FF,566,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,18407.998,FF,544,catapult_asic_area
Throughput,62.87331027978623,catapult,Area,17815.350,FF,535,catapult_asic_area
Throughput,62.73919317397579,catapult,Area,17687.404,FF,536,catapult_asic_area
Throughput,62.73919317397579,catapult,Area,17542.434,FF,528,catapult_asic_area
Throughput,62.758880381573995,catapult,Area,29746.779,FF,671,catapult_asic_area
Throughput,62.893081761006286,catapult,Area,21816.521,FF,601,catapult_asic_area
Throughput,62.893081761006286,catapult,Area,19718.846,FF,566,catapult_asic_area
Throughput,62.758880381573995,catapult,Area,18475.029,FF,541,catapult_asic_area
Throughput,62.893081761006286,catapult,Area,17896.480,FF,531,catapult_asic_area
Throughput,62.893081761006286,catapult,Area,17757.629,FF,536,catapult_asic_area
Throughput,62.893081761006286,catapult,Area,17633.938,FF,528,catapult_asic_area
Throughput,62.91682395872657,catapult,Area,25625.109,FF,671,catapult_asic_area
Throughput,62.90495061961376,catapult,Area,21569.674,FF,600,catapult_asic_area
Throughput,62.90099383570261,catapult,Area,19594.891,FF,565,catapult_asic_area
Throughput,62.90495061961376,catapult,Area,18386.451,FF,543,catapult_asic_area
Throughput,62.90495061961376,catapult,Area,17896.746,FF,534,catapult_asic_area
Throughput,62.90099383570261,catapult,Area,17729.166,FF,542,catapult_asic_area
Throughput,62.90495061961376,catapult,Area,17614.254,FF,535,catapult_asic_area
Throughput,31.658593725266726,catapult,Area,23851.422,FF,663,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,20813.170,FF,631,catapult_asic_area
Throughput,31.59158400202186,catapult,Area,19805.297,FF,607,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,19235.789,FF,598,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,18921.111,FF,603,catapult_asic_area
Throughput,36.06853020739405,catapult,Area,18604.838,FF,595,catapult_asic_area
Throughput,31.658593725266726,catapult,Area,28891.059,FF,737,catapult_asic_area
Throughput,31.658593725266726,catapult,Area,24124.338,FF,663,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,20814.234,FF,631,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,19814.074,FF,607,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,19185.516,FF,598,catapult_asic_area
Throughput,31.65759149043941,catapult,Area,18989.740,FF,603,catapult_asic_area
Throughput,36.06853020739405,catapult,Area,18533.283,FF,595,catapult_asic_area
Throughput,31.662603299243266,catapult,Area,24341.926,FF,671,catapult_asic_area
Throughput,31.662603299243266,catapult,Area,21033.418,FF,639,catapult_asic_area
Throughput,31.662603299243266,catapult,Area,20050.281,FF,610,catapult_asic_area
Throughput,31.662603299243266,catapult,Area,19338.998,FF,602,catapult_asic_area
Throughput,31.662603299243266,catapult,Area,19070.604,FF,611,catapult_asic_area
Throughput,36.149369193507574,catapult,Area,18749.809,FF,596,catapult_asic_area
Throughput,31.666613888976848,catapult,Area,24001.713,FF,663,catapult_asic_area
Throughput,31.664608467116306,catapult,Area,20812.371,FF,631,catapult_asic_area
Throughput,31.664608467116306,catapult,Area,19869.402,FF,610,catapult_asic_area
Throughput,31.664608467116306,catapult,Area,19272.232,FF,602,catapult_asic_area
Throughput,31.598571744557145,catapult,Area,18994.262,FF,608,catapult_asic_area
Throughput,36.07763907929865,catapult,Area,18512.004,FF,595,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,23345.490,FF,681,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,21168.014,FF,649,catapult_asic_area
Throughput,21.110407430863415,catapult,Area,20240.738,FF,624,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,19492.480,FF,614,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,19223.021,FF,619,catapult_asic_area
Throughput,23.01972790681614,catapult,Area,19032.832,FF,612,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,23319.688,FF,681,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,21217.225,FF,649,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,20183.814,FF,627,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,19537.967,FF,618,catapult_asic_area
Throughput,21.154619111082905,catapult,Area,19226.746,FF,619,catapult_asic_area
Throughput,23.01972790681614,catapult,Area,19006.498,FF,612,catapult_asic_area
Throughput,21.156856937333387,catapult,Area,23598.455,FF,681,catapult_asic_area
Throughput,21.156856937333387,catapult,Area,21283.725,FF,649,catapult_asic_area
Throughput,21.156856937333387,catapult,Area,20384.910,FF,624,catapult_asic_area
Throughput,21.156856937333387,catapult,Area,19564.566,FF,614,catapult_asic_area
Throughput,21.156856937333387,catapult,Area,19381.025,FF,619,catapult_asic_area
Throughput,23.0701794859964,catapult,Area,19176.205,FF,612,catapult_asic_area
Throughput,21.15775220040623,catapult,Area,23294.949,FF,680,catapult_asic_area
Throughput,21.15775220040623,catapult,Area,21094.598,FF,648,catapult_asic_area
Throughput,21.148355715343133,catapult,Area,20172.643,FF,626,catapult_asic_area
Throughput,21.15775220040623,catapult,Area,19499.928,FF,617,catapult_asic_area
Throughput,21.15775220040623,catapult,Area,19232.066,FF,625,catapult_asic_area
Throughput,23.071776296057035,catapult,Area,19005.967,FF,611,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,25942.715,FF,821,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,22789.283,FF,789,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,21436.674,FF,770,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,21142.213,FF,762,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,20859.188,FF,766,catapult_asic_area
Throughput,16.94025173214074,catapult,Area,20338.359,FF,740,catapult_asic_area
Throughput,15.885371161697195,catapult,Area,23785.188,FF,789,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,22189.453,FF,770,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,21661.178,FF,762,catapult_asic_area
Throughput,15.884614162721988,catapult,Area,21401.828,FF,766,catapult_asic_area
Throughput,16.94025173214074,catapult,Area,20300.588,FF,740,catapult_asic_area
Throughput,15.886632987004734,catapult,Area,27530.734,FF,830,catapult_asic_area
Throughput,15.885875867765968,catapult,Area,23778.537,FF,798,catapult_asic_area
Throughput,15.885875867765968,catapult,Area,22291.066,FF,771,catapult_asic_area
Throughput,15.852633915124999,catapult,Area,22424.598,FF,763,catapult_asic_area
Throughput,15.885875867765968,catapult,Area,21848.707,FF,775,catapult_asic_area
Throughput,16.940825695844417,catapult,Area,20568.184,FF,741,catapult_asic_area
Throughput,15.886380605906556,catapult,Area,23753.268,FF,790,catapult_asic_area
Throughput,15.886380605906556,catapult,Area,22069.488,FF,771,catapult_asic_area
Throughput,15.853387868987603,catapult,Area,21583.771,FF,763,catapult_asic_area
Throughput,15.886380605906556,catapult,Area,21293.832,FF,769,catapult_asic_area
Throughput,16.906456575766285,catapult,Area,20412.574,FF,740,catapult_asic_area
Throughput,41.84100418410041,catapult,Area,24541.426,FF,537,catapult_asic_area
Throughput,41.84100418410041,catapult,Area,21302.344,FF,472,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,19859.826,FF,437,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18858.070,FF,411,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18574.779,FF,400,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18568.928,FF,413,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18405.869,FF,399,catapult_asic_area
Throughput,41.75365344467641,catapult,Area,24424.387,FF,537,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,21599.467,FF,472,catapult_asic_area
Throughput,41.84100418410041,catapult,Area,19910.633,FF,437,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18953.031,FF,415,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18566.268,FF,405,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18361.182,FF,413,catapult_asic_area
Throughput,41.84275492698439,catapult,Area,18236.162,FF,399,catapult_asic_area
Throughput,41.849759363883656,catapult,Area,21465.668,FF,473,catapult_asic_area
Throughput,41.85151083954131,catapult,Area,20123.697,FF,438,catapult_asic_area
Throughput,41.830502802643686,catapult,Area,19058.102,FF,412,catapult_asic_area
Throughput,41.830502802643686,catapult,Area,18805.934,FF,401,catapult_asic_area
Throughput,41.849759363883656,catapult,Area,18792.900,FF,414,catapult_asic_area
Throughput,41.85151083954131,catapult,Area,18508.812,FF,400,catapult_asic_area
Throughput,41.77458434288579,catapult,Area,25640.006,FF,538,catapult_asic_area
Throughput,41.85501423070484,catapult,Area,21314.580,FF,479,catapult_asic_area
Throughput,41.85501423070484,catapult,Area,20064.646,FF,444,catapult_asic_area
Throughput,41.856766146247544,catapult,Area,19070.869,FF,422,catapult_asic_area
Throughput,41.83575283437225,catapult,Area,18664.688,FF,412,catapult_asic_area
Throughput,41.856766146247544,catapult,Area,18624.787,FF,414,catapult_asic_area
Throughput,41.856766146247544,catapult,Area,18483.010,FF,400,catapult_asic_area
Throughput,21.087259078065035,catapult,Area,24827.109,FF,539,catapult_asic_area
Throughput,21.087259078065035,catapult,Area,21417.521,FF,504,catapult_asic_area
Throughput,21.041999831664004,catapult,Area,20546.904,FF,479,catapult_asic_area
Throughput,21.087259078065035,catapult,Area,19814.605,FF,469,catapult_asic_area
Throughput,21.086369770580298,catapult,Area,19428.906,FF,480,catapult_asic_area
Throughput,24.016523368077237,catapult,Area,20093.373,FF,528,catapult_asic_area
