Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,1.3175786067396782,vivado,BRAM,4,FF,25214,None
Throughput,1.3735056258790435,vivado,CLB,5951,FF,25316,None
Throughput,1.3735056258790435,vivado,LUT,32067,FF,25316,None
Throughput,1.3735056258790435,vivado,FF,25316,FF,25316,None
Throughput,1.3735056258790435,vivado,DSP,78,FF,25316,None
Throughput,1.3735056258790435,vivado,BRAM,4,FF,25316,None
Throughput,1.334039484900674,vivado,CLB,6365,FF,25282,None
Throughput,1.334039484900674,vivado,LUT,34462,FF,25282,None
Throughput,1.334039484900674,vivado,FF,25282,FF,25282,None
Throughput,1.334039484900674,vivado,DSP,78,FF,25282,None
Throughput,1.334039484900674,vivado,BRAM,4,FF,25282,None
Throughput,1.2654831867903802,vivado,CLB,6728,FF,25290,None
Throughput,1.2654831867903802,vivado,LUT,37224,FF,25290,None
Throughput,1.2654831867903802,vivado,FF,25290,FF,25290,None
Throughput,1.2654831867903802,vivado,DSP,78,FF,25290,None
Throughput,1.2654831867903802,vivado,BRAM,4,FF,25290,None
Throughput,1.2864102336506908,vivado,CLB,7754,FF,25366,None
Throughput,1.2864102336506908,vivado,LUT,44625,FF,25366,None
Throughput,1.2864102336506908,vivado,FF,25366,FF,25366,None
Throughput,1.2864102336506908,vivado,DSP,78,FF,25366,None
Throughput,1.2864102336506908,vivado,BRAM,4,FF,25366,None
Throughput,1.2906506557150657,vivado,CLB,9666,FF,25598,None
Throughput,1.2906506557150657,vivado,LUT,57443,FF,25598,None
Throughput,1.2906506557150657,vivado,FF,25598,FF,25598,None
Throughput,1.2906506557150657,vivado,DSP,78,FF,25598,None
Throughput,1.2906506557150657,vivado,BRAM,4,FF,25598,None
Throughput,1.315484835090821,vivado,CLB,6750,FF,30675,None
Throughput,1.315484835090821,vivado,LUT,34653,FF,30675,None
Throughput,1.315484835090821,vivado,FF,30675,FF,30675,None
Throughput,1.315484835090821,vivado,DSP,30,FF,30675,None
Throughput,1.315484835090821,vivado,BRAM,4,FF,30675,None
Throughput,1.3083063059055637,vivado,CLB,7468,FF,30626,None
Throughput,1.3083063059055637,vivado,LUT,38998,FF,30626,None
Throughput,1.3083063059055637,vivado,FF,30626,FF,30626,None
Throughput,1.3083063059055637,vivado,DSP,90,FF,30626,None
Throughput,1.3083063059055637,vivado,BRAM,4,FF,30626,None
Throughput,1.2904840993001705,vivado,CLB,8083,FF,30656,None
Throughput,1.2904840993001705,vivado,LUT,41536,FF,30656,None
Throughput,1.2904840993001705,vivado,FF,30656,FF,30656,None
Throughput,1.2904840993001705,vivado,DSP,90,FF,30656,None
Throughput,1.2904840993001705,vivado,BRAM,4,FF,30656,None
Throughput,1.2825939179396413,vivado,CLB,8462,FF,30630,None
Throughput,1.2825939179396413,vivado,LUT,45232,FF,30630,None
Throughput,1.2825939179396413,vivado,FF,30630,FF,30630,None
Throughput,1.2825939179396413,vivado,DSP,90,FF,30630,None
Throughput,1.2825939179396413,vivado,BRAM,4,FF,30630,None
Throughput,1.320808546159617,vivado,CLB,9552,FF,30760,None
Throughput,1.320808546159617,vivado,LUT,54219,FF,30760,None
Throughput,1.320808546159617,vivado,FF,30760,FF,30760,None
Throughput,1.320808546159617,vivado,DSP,90,FF,30760,None
Throughput,1.320808546159617,vivado,BRAM,4,FF,30760,None
Throughput,2.9214566382798464,vivado,CLB,1347,FF,4471,None
Throughput,2.9214566382798464,vivado,LUT,6748,FF,4471,None
Throughput,2.9214566382798464,vivado,FF,4471,FF,4471,None
Throughput,2.9214566382798464,vivado,DSP,30,FF,4471,None
Throughput,2.9214566382798464,vivado,BRAM,4,FF,4471,None
Throughput,3.0639977203856956,vivado,CLB,1374,FF,4471,None
Throughput,3.0639977203856956,vivado,LUT,7065,FF,4471,None
Throughput,3.0639977203856956,vivado,FF,4471,FF,4471,None
Throughput,3.0639977203856956,vivado,DSP,36,FF,4471,None
Throughput,3.0639977203856956,vivado,BRAM,4,FF,4471,None
Throughput,2.997000002997,vivado,CLB,1407,FF,4471,None
Throughput,2.997000002997,vivado,LUT,7255,FF,4471,None
Throughput,2.997000002997,vivado,FF,4471,FF,4471,None
Throughput,2.997000002997,vivado,DSP,36,FF,4471,None
Throughput,2.997000002997,vivado,BRAM,4,FF,4471,None
Throughput,3.0634533083764,vivado,CLB,1473,FF,4471,None
Throughput,3.0634533083764,vivado,LUT,7721,FF,4471,None
Throughput,3.0634533083764,vivado,FF,4471,FF,4471,None
Throughput,3.0634533083764,vivado,DSP,36,FF,4471,None
Throughput,3.0634533083764,vivado,BRAM,4,FF,4471,None
Throughput,2.975313821225294,vivado,CLB,1591,FF,4462,None
Throughput,2.975313821225294,vivado,LUT,8608,FF,4462,None
Throughput,2.975313821225294,vivado,FF,4462,FF,4462,None
Throughput,2.975313821225294,vivado,DSP,36,FF,4462,None
Throughput,2.975313821225294,vivado,BRAM,4,FF,4462,None
Throughput,3.022170643843234,vivado,CLB,1868,FF,4484,None
Throughput,3.022170643843234,vivado,LUT,10181,FF,4484,None
Throughput,3.022170643843234,vivado,FF,4484,FF,4484,None
Throughput,3.022170643843234,vivado,DSP,36,FF,4484,None
Throughput,3.022170643843234,vivado,BRAM,4,FF,4484,None
Throughput,2.837909936090268,vivado,CLB,2240,FF,4542,None
Throughput,2.837909936090268,vivado,LUT,13459,FF,4542,None
Throughput,2.837909936090268,vivado,FF,4542,FF,4542,None
Throughput,2.837909936090268,vivado,DSP,36,FF,4542,None
Throughput,2.837909936090268,vivado,BRAM,4,FF,4542,None
Throughput,2.4595466071784324,vivado,CLB,1712,FF,7317,None
Throughput,2.4595466071784324,vivado,LUT,8854,FF,7317,None
Throughput,2.4595466071784324,vivado,FF,7317,FF,7317,None
Throughput,2.4595466071784324,vivado,DSP,48,FF,7317,None
Throughput,2.4595466071784324,vivado,BRAM,4,FF,7317,None
Throughput,2.475290413447758,vivado,CLB,2004,FF,7321,None
Throughput,2.475290413447758,vivado,LUT,9773,FF,7321,None
Throughput,2.475290413447758,vivado,FF,7321,FF,7321,None
Throughput,2.475290413447758,vivado,DSP,60,FF,7321,None
Throughput,2.475290413447758,vivado,BRAM,4,FF,7321,None
Throughput,2.3134867020784364,vivado,CLB,2067,FF,7320,None
Throughput,2.3134867020784364,vivado,LUT,10392,FF,7320,None
Throughput,2.3134867020784364,vivado,FF,7320,FF,7320,None
Throughput,2.3134867020784364,vivado,DSP,60,FF,7320,None
Throughput,2.3134867020784364,vivado,BRAM,4,FF,7320,None
Throughput,2.435578937113352,vivado,CLB,2179,FF,7312,None
Throughput,2.435578937113352,vivado,LUT,11078,FF,7312,None
Throughput,2.435578937113352,vivado,FF,7312,FF,7312,None
Throughput,2.435578937113352,vivado,DSP,60,FF,7312,None
Throughput,2.435578937113352,vivado,BRAM,4,FF,7312,None
Throughput,2.5128090441023114,vivado,CLB,2361,FF,7334,None
Throughput,2.5128090441023114,vivado,LUT,12843,FF,7334,None
Throughput,2.5128090441023114,vivado,FF,7334,FF,7334,None
Throughput,2.5128090441023114,vivado,DSP,60,FF,7334,None
Throughput,2.5128090441023114,vivado,BRAM,4,FF,7334,None
Throughput,2.474157425688682,vivado,CLB,2925,FF,7384,None
Throughput,2.474157425688682,vivado,LUT,16191,FF,7384,None
Throughput,2.474157425688682,vivado,FF,7384,FF,7384,None
Throughput,2.474157425688682,vivado,DSP,60,FF,7384,None
Throughput,2.474157425688682,vivado,BRAM,4,FF,7384,None
Throughput,2.40528585619758,vivado,CLB,3699,FF,7514,None
Throughput,2.40528585619758,vivado,LUT,22632,FF,7514,None
Throughput,2.40528585619758,vivado,FF,7514,FF,7514,None
Throughput,2.40528585619758,vivado,DSP,60,FF,7514,None
Throughput,2.40528585619758,vivado,BRAM,4,FF,7514,None
Throughput,2.3870564252397797,vivado,CLB,2238,FF,9082,None
Throughput,2.3870564252397797,vivado,LUT,11008,FF,9082,None
Throughput,2.3870564252397797,vivado,FF,9082,FF,9082,None
Throughput,2.3870564252397797,vivado,DSP,66,FF,9082,None
Throughput,2.3870564252397797,vivado,BRAM,4,FF,9082,None
Throughput,2.106118907261266,vivado,CLB,2411,FF,9092,None
Throughput,2.106118907261266,vivado,LUT,12260,FF,9092,None
Throughput,2.106118907261266,vivado,FF,9092,FF,9092,None
Throughput,2.106118907261266,vivado,DSP,84,FF,9092,None
Throughput,2.106118907261266,vivado,BRAM,4,FF,9092,None
Throughput,2.3443525718719886,vivado,CLB,2595,FF,9093,None
Throughput,2.3443525718719886,vivado,LUT,12997,FF,9093,None
Throughput,2.3443525718719886,vivado,FF,9093,FF,9093,None
Throughput,2.3443525718719886,vivado,DSP,84,FF,9093,None
Throughput,2.3443525718719886,vivado,BRAM,4,FF,9093,None
Throughput,2.390920241291671,vivado,CLB,2817,FF,9085,None
Throughput,2.390920241291671,vivado,LUT,14069,FF,9085,None
Throughput,2.390920241291671,vivado,FF,9085,FF,9085,None
Throughput,2.390920241291671,vivado,DSP,84,FF,9085,None
Throughput,2.390920241291671,vivado,BRAM,4,FF,9085,None
Throughput,2.3349156278237886,vivado,CLB,3089,FF,9126,None
Throughput,2.3349156278237886,vivado,LUT,16867,FF,9126,None
Throughput,2.3349156278237886,vivado,FF,9126,FF,9126,None
Throughput,2.3349156278237886,vivado,DSP,84,FF,9126,None
Throughput,2.3349156278237886,vivado,BRAM,4,FF,9126,None
Throughput,2.4604301323957456,vivado,CLB,3712,FF,9217,None
Throughput,2.4604301323957456,vivado,LUT,21434,FF,9217,None
Throughput,2.4604301323957456,vivado,FF,9217,FF,9217,None
Throughput,2.4604301323957456,vivado,DSP,84,FF,9217,None
Throughput,2.4604301323957456,vivado,BRAM,4,FF,9217,None
Throughput,2.339624583839277,vivado,CLB,5106,FF,9413,None
Throughput,2.339624583839277,vivado,LUT,31371,FF,9413,None
Throughput,2.339624583839277,vivado,FF,9413,FF,9413,None
Throughput,2.339624583839277,vivado,DSP,84,FF,9413,None
Throughput,2.339624583839277,vivado,BRAM,4,FF,9413,None
Throughput,2.2859337353528795,vivado,CLB,2561,FF,10875,None
Throughput,2.2859337353528795,vivado,LUT,12971,FF,10875,None
Throughput,2.2859337353528795,vivado,FF,10875,FF,10875,None
Throughput,2.2859337353528795,vivado,DSP,84,FF,10875,None
Throughput,2.2859337353528795,vivado,BRAM,4,FF,10875,None
Throughput,2.04178304830042,vivado,CLB,2833,FF,10856,None
Throughput,2.04178304830042,vivado,LUT,14302,FF,10856,None
Throughput,2.04178304830042,vivado,FF,10856,FF,10856,None
Throughput,2.04178304830042,vivado,DSP,111,FF,10856,None
Throughput,2.04178304830042,vivado,BRAM,4,FF,10856,None
Throughput,2.129100114545586,vivado,CLB,2886,FF,10853,None
Throughput,2.129100114545586,vivado,LUT,15080,FF,10853,None
Throughput,2.129100114545586,vivado,FF,10853,FF,10853,None
Throughput,2.129100114545586,vivado,DSP,111,FF,10853,None
Throughput,2.129100114545586,vivado,BRAM,4,FF,10853,None
Throughput,2.302147673564668,vivado,CLB,3114,FF,10863,None
Throughput,2.302147673564668,vivado,LUT,16412,FF,10863,None
Throughput,2.302147673564668,vivado,FF,10863,FF,10863,None
Throughput,2.302147673564668,vivado,DSP,111,FF,10863,None
Throughput,2.302147673564668,vivado,BRAM,4,FF,10863,None
Throughput,2.2823963335585296,vivado,CLB,3780,FF,10904,None
Throughput,2.2823963335585296,vivado,LUT,20369,FF,10904,None
Throughput,2.2823963335585296,vivado,FF,10904,FF,10904,None
Throughput,2.2823963335585296,vivado,DSP,111,FF,10904,None
Throughput,2.2823963335585296,vivado,BRAM,4,FF,10904,None
Throughput,2.343023296680639,vivado,CLB,4580,FF,10997,None
Throughput,2.343023296680639,vivado,LUT,26396,FF,10997,None
Throughput,2.343023296680639,vivado,FF,10997,FF,10997,None
Throughput,2.343023296680639,vivado,DSP,111,FF,10997,None
Throughput,2.343023296680639,vivado,BRAM,4,FF,10997,None
Throughput,2.074400446410976,vivado,CLB,6320,FF,11228,None
Throughput,2.074400446410976,vivado,LUT,39445,FF,11228,None
Throughput,2.074400446410976,vivado,FF,11228,FF,11228,None
Throughput,2.074400446410976,vivado,DSP,111,FF,11228,None
Throughput,2.074400446410976,vivado,BRAM,4,FF,11228,None
Throughput,2.125199768778265,vivado,CLB,2946,FF,12637,None
Throughput,2.125199768778265,vivado,LUT,14545,FF,12637,None
Throughput,2.125199768778265,vivado,FF,12637,FF,12637,None
Throughput,2.125199768778265,vivado,DSP,102,FF,12637,None
Throughput,2.125199768778265,vivado,BRAM,4,FF,12637,None
Throughput,2.088598341652917,vivado,CLB,3251,FF,12624,None
Throughput,2.088598341652917,vivado,LUT,16907,FF,12624,None
Throughput,2.088598341652917,vivado,FF,12624,FF,12624,None
Throughput,2.088598341652917,vivado,DSP,132,FF,12624,None
Throughput,2.088598341652917,vivado,BRAM,4,FF,12624,None
Throughput,2.330616611236835,vivado,CLB,3460,FF,12625,None
Throughput,2.330616611236835,vivado,LUT,17842,FF,12625,None
Throughput,2.330616611236835,vivado,FF,12625,FF,12625,None
Throughput,2.330616611236835,vivado,DSP,132,FF,12625,None
Throughput,2.330616611236835,vivado,BRAM,4,FF,12625,None
Throughput,2.0910178238359305,vivado,CLB,3816,FF,12638,None
Throughput,2.0910178238359305,vivado,LUT,19639,FF,12638,None
Throughput,2.0910178238359305,vivado,FF,12638,FF,12638,None
Throughput,2.0910178238359305,vivado,DSP,132,FF,12638,None
Throughput,2.0910178238359305,vivado,BRAM,4,FF,12638,None
Throughput,2.464201315390662,vivado,CLB,4457,FF,12701,None
Throughput,2.464201315390662,vivado,LUT,24482,FF,12701,None
Throughput,2.464201315390662,vivado,FF,12701,FF,12701,None
Throughput,2.464201315390662,vivado,DSP,132,FF,12701,None
Throughput,2.464201315390662,vivado,BRAM,4,FF,12701,None
Throughput,2.1958380086384266,vivado,CLB,5497,FF,12839,None
Throughput,2.1958380086384266,vivado,LUT,32069,FF,12839,None
Throughput,2.1958380086384266,vivado,FF,12839,FF,12839,None
Throughput,2.1958380086384266,vivado,DSP,132,FF,12839,None
Throughput,2.1958380086384266,vivado,BRAM,4,FF,12839,None
Throughput,2.133287823193105,vivado,CLB,7895,FF,13174,None
Throughput,2.133287823193105,vivado,LUT,48419,FF,13174,None
Throughput,2.133287823193105,vivado,FF,13174,FF,13174,None
Throughput,2.133287823193105,vivado,DSP,132,FF,13174,None
Throughput,2.133287823193105,vivado,BRAM,4,FF,13174,None
Throughput,2.9723953642521903,vivado,CLB,1522,FF,5214,None
Throughput,2.9723953642521903,vivado,LUT,7213,FF,5214,None
Throughput,2.9723953642521903,vivado,FF,5214,FF,5214,None
Throughput,2.9723953642521903,vivado,DSP,30,FF,5214,None
Throughput,2.9723953642521903,vivado,BRAM,4,FF,5214,None
Throughput,3.3281746626062936,vivado,CLB,1576,FF,5255,None
Throughput,3.3281746626062936,vivado,LUT,8118,FF,5255,None
Throughput,3.3281746626062936,vivado,FF,5255,FF,5255,None
Throughput,3.3281746626062936,vivado,DSP,42,FF,5255,None
Throughput,3.3281746626062936,vivado,BRAM,4,FF,5255,None
Throughput,3.199795213106361,vivado,CLB,1645,FF,5220,None
Throughput,3.199795213106361,vivado,LUT,8504,FF,5220,None
Throughput,3.199795213106361,vivado,FF,5220,FF,5220,None
Throughput,3.199795213106361,vivado,DSP,42,FF,5220,None
Throughput,3.199795213106361,vivado,BRAM,4,FF,5220,None
Throughput,3.322060474788883,vivado,CLB,1850,FF,5239,None
Throughput,3.322060474788883,vivado,LUT,9267,FF,5239,None
Throughput,3.322060474788883,vivado,FF,5239,FF,5239,None
Throughput,3.322060474788883,vivado,DSP,42,FF,5239,None
Throughput,3.322060474788883,vivado,BRAM,4,FF,5239,None
Throughput,3.4873218414454255,vivado,CLB,2047,FF,5251,None
Throughput,3.4873218414454255,vivado,LUT,11052,FF,5251,None
Throughput,3.4873218414454255,vivado,FF,5251,FF,5251,None
Throughput,3.4873218414454255,vivado,DSP,42,FF,5251,None
Throughput,3.4873218414454255,vivado,BRAM,4,FF,5251,None
Throughput,3.6145841240236107,vivado,CLB,2564,FF,5341,None
Throughput,3.6145841240236107,vivado,LUT,14231,FF,5341,None
Throughput,3.6145841240236107,vivado,FF,5341,FF,5341,None
Throughput,3.6145841240236107,vivado,DSP,42,FF,5341,None
Throughput,3.6145841240236107,vivado,BRAM,4,FF,5341,None
Throughput,3.2945781127997655,vivado,CLB,3364,FF,5493,None
Throughput,3.2945781127997655,vivado,LUT,20801,FF,5493,None
Throughput,3.2945781127997655,vivado,FF,5493,FF,5493,None
Throughput,3.2945781127997655,vivado,DSP,42,FF,5493,None
Throughput,3.2945781127997655,vivado,BRAM,4,FF,5493,None
Throughput,2.7690705891474585,vivado,CLB,2047,FF,8890,None
Throughput,2.7690705891474585,vivado,LUT,9794,FF,8890,None
Throughput,2.7690705891474585,vivado,FF,8890,FF,8890,None
Throughput,2.7690705891474585,vivado,DSP,48,FF,8890,None
Throughput,2.7690705891474585,vivado,BRAM,4,FF,8890,None
Throughput,2.878128525707444,vivado,CLB,2345,FF,8875,None
Throughput,2.878128525707444,vivado,LUT,11718,FF,8875,None
Throughput,2.878128525707444,vivado,FF,8875,FF,8875,None
Throughput,2.878128525707444,vivado,DSP,72,FF,8875,None
Throughput,2.878128525707444,vivado,BRAM,4,FF,8875,None
Throughput,2.8398199554148267,vivado,CLB,2477,FF,8876,None
Throughput,2.8398199554148267,vivado,LUT,12631,FF,8876,None
Throughput,2.8398199554148267,vivado,FF,8876,FF,8876,None
Throughput,2.8398199554148267,vivado,DSP,72,FF,8876,None
Throughput,2.8398199554148267,vivado,BRAM,4,FF,8876,None
Throughput,2.9225409740244555,vivado,CLB,2670,FF,8906,None
Throughput,2.9225409740244555,vivado,LUT,14051,FF,8906,None
Throughput,2.9225409740244555,vivado,FF,8906,FF,8906,None
Throughput,2.9225409740244555,vivado,DSP,72,FF,8906,None
Throughput,2.9225409740244555,vivado,BRAM,4,FF,8906,None
Throughput,2.6954759132272397,vivado,CLB,3311,FF,8941,None
Throughput,2.6954759132272397,vivado,LUT,17871,FF,8941,None
Throughput,2.6954759132272397,vivado,FF,8941,FF,8941,None
Throughput,2.6954759132272397,vivado,DSP,72,FF,8941,None
Throughput,2.6954759132272397,vivado,BRAM,4,FF,8941,None
Throughput,2.7682427195216475,vivado,CLB,4106,FF,9021,None
Throughput,2.7682427195216475,vivado,LUT,24264,FF,9021,None
Throughput,2.7682427195216475,vivado,FF,9021,FF,9021,None
Throughput,2.7682427195216475,vivado,DSP,72,FF,9021,None
Throughput,2.7682427195216475,vivado,BRAM,4,FF,9021,None
Throughput,2.597766959521595,vivado,CLB,5877,FF,9304,None
Throughput,2.597766959521595,vivado,LUT,37053,FF,9304,None
Throughput,2.597766959521595,vivado,FF,9304,FF,9304,None
Throughput,2.597766959521595,vivado,DSP,72,FF,9304,None
Throughput,2.597766959521595,vivado,BRAM,4,FF,9304,None
Throughput,2.5474007596349066,vivado,CLB,2637,FF,11435,None
Throughput,2.5474007596349066,vivado,LUT,12789,FF,11435,None
Throughput,2.5474007596349066,vivado,FF,11435,FF,11435,None
Throughput,2.5474007596349066,vivado,DSP,66,FF,11435,None
Throughput,2.5474007596349066,vivado,BRAM,4,FF,11435,None
Throughput,2.450565958208048,vivado,CLB,3096,FF,11452,None
Throughput,2.450565958208048,vivado,LUT,15206,FF,11452,None
Throughput,2.450565958208048,vivado,FF,11452,FF,11452,None
Throughput,2.450565958208048,vivado,DSP,102,FF,11452,None
Throughput,2.450565958208048,vivado,BRAM,4,FF,11452,None
Throughput,2.8069939060162303,vivado,CLB,3244,FF,11424,None
Throughput,2.8069939060162303,vivado,LUT,16351,FF,11424,None
Throughput,2.8069939060162303,vivado,FF,11424,FF,11424,None
Throughput,2.8069939060162303,vivado,DSP,102,FF,11424,None
Throughput,2.8069939060162303,vivado,BRAM,4,FF,11424,None
Throughput,2.634150710298739,vivado,CLB,3544,FF,11443,None
Throughput,2.634150710298739,vivado,LUT,18583,FF,11443,None
Throughput,2.634150710298739,vivado,FF,11443,FF,11443,None
Throughput,2.634150710298739,vivado,DSP,102,FF,11443,None
Throughput,2.634150710298739,vivado,BRAM,4,FF,11443,None
Throughput,2.8734641334206867,vivado,CLB,4423,FF,11521,None
Throughput,2.8734641334206867,vivado,LUT,24265,FF,11521,None
Throughput,2.8734641334206867,vivado,FF,11521,FF,11521,None
Throughput,2.8734641334206867,vivado,DSP,102,FF,11521,None
Throughput,2.8734641334206867,vivado,BRAM,4,FF,11521,None
Throughput,2.804451224984295,vivado,CLB,5675,FF,11682,None
Throughput,2.804451224984295,vivado,LUT,33455,FF,11682,None
Throughput,2.804451224984295,vivado,FF,11682,FF,11682,None
Throughput,2.804451224984295,vivado,DSP,102,FF,11682,None
Throughput,2.804451224984295,vivado,BRAM,4,FF,11682,None
Throughput,2.424642122822671,vivado,CLB,8460,FF,12085,None
Throughput,2.424642122822671,vivado,LUT,53137,FF,12085,None
Throughput,2.424642122822671,vivado,FF,12085,FF,12085,None
Throughput,2.424642122822671,vivado,DSP,102,FF,12085,None
Throughput,2.424642122822671,vivado,BRAM,4,FF,12085,None
Throughput,2.4822026073056187,vivado,CLB,3100,FF,13976,None
Throughput,2.4822026073056187,vivado,LUT,15320,FF,13976,None
Throughput,2.4822026073056187,vivado,FF,13976,FF,13976,None
Throughput,2.4822026073056187,vivado,DSP,84,FF,13976,None
Throughput,2.4822026073056187,vivado,BRAM,4,FF,13976,None
Throughput,2.405922418625689,vivado,CLB,3451,FF,13980,None
Throughput,2.405922418625689,vivado,LUT,18063,FF,13980,None
Throughput,2.405922418625689,vivado,FF,13980,FF,13980,None
Throughput,2.405922418625689,vivado,DSP,138,FF,13980,None
Throughput,2.405922418625689,vivado,BRAM,4,FF,13980,None
Throughput,2.5002625275653947,vivado,CLB,3793,FF,13931,None
Throughput,2.5002625275653947,vivado,LUT,19549,FF,13931,None
Throughput,2.5002625275653947,vivado,FF,13931,FF,13931,None
Throughput,2.5002625275653947,vivado,DSP,138,FF,13931,None
Throughput,2.5002625275653947,vivado,BRAM,4,FF,13931,None
Throughput,2.707099910936413,vivado,CLB,4329,FF,13987,None
Throughput,2.707099910936413,vivado,LUT,22798,FF,13987,None
Throughput,2.707099910936413,vivado,FF,13987,FF,13987,None
Throughput,2.707099910936413,vivado,DSP,138,FF,13987,None
Throughput,2.707099910936413,vivado,BRAM,4,FF,13987,None
Throughput,2.5816711673800685,vivado,CLB,5575,FF,14061,None
Throughput,2.5816711673800685,vivado,LUT,29977,FF,14061,None
Throughput,2.5816711673800685,vivado,FF,14061,FF,14061,None
Throughput,2.5816711673800685,vivado,DSP,138,FF,14061,None
Throughput,2.5816711673800685,vivado,BRAM,4,FF,14061,None
Throughput,2.6517743021855926,vivado,CLB,7235,FF,14227,None
Throughput,2.6517743021855926,vivado,LUT,43003,FF,14227,None
Throughput,2.6517743021855926,vivado,FF,14227,FF,14227,None
Throughput,2.6517743021855926,vivado,DSP,138,FF,14227,None
Throughput,2.6517743021855926,vivado,BRAM,4,FF,14227,None
Throughput,2.4156281478654305,vivado,CLB,10657,FF,14612,None
Throughput,2.4156281478654305,vivado,LUT,68681,FF,14612,None
Throughput,2.4156281478654305,vivado,FF,14612,FF,14612,None
Throughput,2.4156281478654305,vivado,DSP,138,FF,14612,None
Throughput,2.4156281478654305,vivado,BRAM,4,FF,14612,None
Throughput,2.579027861237985,vivado,CLB,3519,FF,16543,None
Throughput,2.579027861237985,vivado,LUT,16742,FF,16543,None
Throughput,2.579027861237985,vivado,FF,16543,FF,16543,None
Throughput,2.579027861237985,vivado,DSP,102,FF,16543,None
Throughput,2.579027861237985,vivado,BRAM,4,FF,16543,None
Throughput,2.5890973112224422,vivado,CLB,4378,FF,16588,None
Throughput,2.5890973112224422,vivado,LUT,21871,FF,16588,None
Throughput,2.5890973112224422,vivado,FF,16588,FF,16588,None
Throughput,2.5890973112224422,vivado,DSP,162,FF,16588,None
Throughput,2.5890973112224422,vivado,BRAM,4,FF,16588,None
Throughput,2.6006990679094537,vivado,CLB,4631,FF,16584,None
Throughput,2.6006990679094537,vivado,LUT,23957,FF,16584,None
Throughput,2.6006990679094537,vivado,FF,16584,FF,16584,None
Throughput,2.6006990679094537,vivado,DSP,162,FF,16584,None
Throughput,2.6006990679094537,vivado,BRAM,4,FF,16584,None
Throughput,2.708823178858177,vivado,CLB,5223,FF,16596,None
Throughput,2.708823178858177,vivado,LUT,27501,FF,16596,None
Throughput,2.708823178858177,vivado,FF,16596,FF,16596,None
Throughput,2.708823178858177,vivado,DSP,162,FF,16596,None
Throughput,2.708823178858177,vivado,BRAM,4,FF,16596,None
Throughput,2.5402180015088898,vivado,CLB,6560,FF,16682,None
Throughput,2.5402180015088898,vivado,LUT,36942,FF,16682,None
Throughput,2.5402180015088898,vivado,FF,16682,FF,16682,None
Throughput,2.5402180015088898,vivado,DSP,162,FF,16682,None
Throughput,2.5402180015088898,vivado,BRAM,4,FF,16682,None
Throughput,2.50560001603584,vivado,CLB,8794,FF,16940,None
Throughput,2.50560001603584,vivado,LUT,52818,FF,16940,None
Throughput,2.50560001603584,vivado,FF,16940,FF,16940,None
Throughput,2.50560001603584,vivado,DSP,162,FF,16940,None
Throughput,2.50560001603584,vivado,BRAM,4,FF,16940,None
Throughput,2.0763429786385834,vivado,CLB,1751,FF,7181,None
Throughput,2.0763429786385834,vivado,LUT,9022,FF,7181,None
Throughput,2.0763429786385834,vivado,FF,7181,FF,7181,None
Throughput,2.0763429786385834,vivado,DSP,30,FF,7181,None
Throughput,2.0763429786385834,vivado,BRAM,4,FF,7181,None
Throughput,3.2515461101753886,vivado,CLB,1809,FF,5997,None
Throughput,3.2515461101753886,vivado,LUT,9103,FF,5997,None
Throughput,3.2515461101753886,vivado,FF,5997,FF,5997,None
Throughput,3.2515461101753886,vivado,DSP,48,FF,5997,None
Throughput,3.2515461101753886,vivado,BRAM,4,FF,5997,None
Throughput,3.127267268769858,vivado,CLB,1885,FF,5997,None
Throughput,3.127267268769858,vivado,LUT,9660,FF,5997,None
Throughput,3.127267268769858,vivado,FF,5997,FF,5997,None
Throughput,3.127267268769858,vivado,DSP,48,FF,5997,None
Throughput,3.127267268769858,vivado,BRAM,4,FF,5997,None
Throughput,3.058552937434241,vivado,CLB,2086,FF,5998,None
Throughput,3.058552937434241,vivado,LUT,10873,FF,5998,None
Throughput,3.058552937434241,vivado,FF,5998,FF,5998,None
Throughput,3.058552937434241,vivado,DSP,48,FF,5998,None
Throughput,3.058552937434241,vivado,BRAM,4,FF,5998,None
Throughput,2.918813210548591,vivado,CLB,2533,FF,6035,None
Throughput,2.918813210548591,vivado,LUT,13633,FF,6035,None
Throughput,2.918813210548591,vivado,FF,6035,FF,6035,None
Throughput,2.918813210548591,vivado,DSP,48,FF,6035,None
Throughput,2.918813210548591,vivado,BRAM,4,FF,6035,None
Throughput,3.1881960230442807,vivado,CLB,3324,FF,6123,None
Throughput,3.1881960230442807,vivado,LUT,18463,FF,6123,None
Throughput,3.1881960230442807,vivado,FF,6123,FF,6123,None
Throughput,3.1881960230442807,vivado,DSP,48,FF,6123,None
Throughput,3.1881960230442807,vivado,BRAM,4,FF,6123,None
Throughput,2.8272387490033983,vivado,CLB,4580,FF,6324,None
Throughput,2.8272387490033983,vivado,LUT,28324,FF,6324,None
Throughput,2.8272387490033983,vivado,FF,6324,FF,6324,None
Throughput,2.8272387490033983,vivado,DSP,48,FF,6324,None
Throughput,2.8272387490033983,vivado,BRAM,4,FF,6324,None
Throughput,1.7555347622215942,vivado,CLB,2722,FF,12748,None
Throughput,1.7555347622215942,vivado,LUT,13610,FF,12748,None
Throughput,1.7555347622215942,vivado,FF,12748,FF,12748,None
